Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
2.385,0.999726691834103,0.999627859356851,0.999670333813138,-1.00038123521473,-1.00023983661796,0.616576483957878,0.499718579659443,-0.46306130533123,-1.00011965006059
2.4,0.999726692978567,0.999627819242272,0.999670313492632,-1.00038123475195,-1.00023987523597,0.616576464701076,0.499718579571535,-0.463061308387478,-1.00011965152444
2.415,0.999726690842033,0.999627777533438,0.999670293971576,-1.00038123770803,-1.00023991956151,0.6165764442877,0.499718579274274,-0.463061311211667,-1.00011965277175
2.43,0.999726685410655,0.999627734594068,0.999670275457684,-1.00038124469872,-1.00023996912058,0.61657642327458,0.499718578814306,-0.463061313799792,-1.000119653822
2.445,0.99972667673751,0.999627690771584,0.999670258117766,-1.00038125619497,-1.00024002341661,0.616576402164432,0.499718578234087,-0.463061316151198,-1.00011965469476
2.46,0.999726664930167,0.999627646394061,0.99967024208151,-1.00038127253827,-1.00024008194169,0.616576381405931,0.499718577571827,-0.463061318267986,-1.00011965540925
2.475,0.999726650139926,0.999627601768894,0.999670227445475,-1.00038129395567,-1.00024014418503,0.616576361395362,0.499718576861581,-0.463061320154473,-1.0001196559841
2.49,0.999726632552864,0.999627557182683,0.999670214276978,-1.00038132057368,-1.00024020963864,0.616576342479238,0.499718576133438,-0.463061321816721,-1.00011965643713
2.505,0.99972661238257,0.999627512901882,0.999670202617643,-1.00038135243053,-1.00024027780115,0.616576324957368,0.499718575413775,-0.463061323262154,-1.00011965678524
2.52,0.999726589864369,0.999627469173786,0.99967019248649,-1.00038138948686,-1.00024034818016,0.616576309085971,0.499718574725532,-0.463061324499242,-1.00011965704435
2.535,0.999726565250689,0.999627426227501,0.999670183882516,-1.00038143163474,-1.00024042029367,0.616576295080586,0.499718574088484,-0.463061325537271,-1.0001196572294
2.55,0.999726538807232,0.999627384274651,0.999670176786823,-1.00038147870543,-1.00024049367133,0.616576283118628,0.499718573519496,-0.463061326386164,-1.00011965735429
